match_date,player_1,player_2,duration,match_round,player_1_scores,player_2_scores,winner,result,match_id,tournament_id,stats_link,player_1_id,player_2_id,p1_set1,p1_set2,p1_set3,p1_set4,p1_set5,p2_set1,p2_set2,p2_set3,p2_set4,p2_set5,best_of,winner_id
20-03-2025,M. Arnaldi,Y. Wu,02:30:51,Round of 128,7 4 6,6(3) 6 3,Matteo Arnaldi,Completed,ms074,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms074,a0fc,wb32,7,4,6,,,6(3),6,3,,,3,a0fc
20-03-2025,Z. Bergs,N. Borges,02:23:45,Round of 128,7 7,6(2) 5,Zizou Bergs,Completed,ms094,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms094,bu13,bt72,7,7,,,,6(2),5,,,,3,bu13
20-03-2025,Y. Bu,C. Norrie,01:19:44,Round of 128,6 6,4 2,Yunchaokete Bu,Completed,ms089,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms089,y09v,n771,6,6,,,,4,2,,,,3,y09v
20-03-2025,L. Darderi,P. Martinez,01:03:12,Round of 128,6 6,4 1,Luciano Darderi,Completed,ms085,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms085,d0fj,mo44,6,6,,,,4,1,,,,3,d0fj
20-03-2025,A. Davidovich Fokina,J. Struff,01:30:27,Round of 128,7 6,6(3) 3,Alejandro Davidovich Fokina,Completed,ms070,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms070,dh50,sl28,7,6,,,,6(3),3,,,,3,dh50
20-03-2025,G. Diallo,T. Martin Etcheverry,01:14:03,Round of 128,6 6,3 0,Gabriel Diallo,Completed,ms069,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms069,d0f6,,6,6,,,,3,0,,,,3,d0f6
20-03-2025,J. Fearnley,B. Bonzi,02:19:39,Round of 128,7 2 6,6(6) 6 4,Jacob Fearnley,Completed,ms065,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms065,f0by,bm95,7,2,6,,,6(6),6,4,,,3,f0by
20-03-2025,J. Fonseca,L. Tien,02:23:18,Round of 128,6(1) 6 6,7 3 4,Joao Fonseca,Completed,ms090,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms090,f0fv,t0ha,6(1),6,6,,,7,3,4,,,3,f0fv
20-03-2025,H. Gaston,Y. Nishioka,01:01:03,Round of 128,6 3,4 1,Hugo Gaston,RET,ms093,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms093,g09o,n732,6,3,,,,4,1,,,,3,g09o
20-03-2025,J. Mensik,R. Bautista Agut,01:53:07,Round of 128,6 3 6,4 6 1,Jakub Mensik,Completed,ms078,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms078,m0ni,bd06,6,3,6,,,4,6,1,,,3,m0ni
20-03-2025,R. Opelka,C. Eubanks,01:25:23,Round of 128,6 7,3 6(4),Reilly Opelka,Completed,ms073,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms073,o522,e865,6,7,,,,3,6(4),,,,3,o522
20-03-2025,R. Safiullin,J. Brooksby,02:13:15,Round of 128,6 3 6,3 6 3,Roman Safiullin,Completed,ms077,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms077,sx50,b0cd,6,3,6,,,3,6,3,,,3,sx50
20-03-2025,L. Sonego,M. Navone,02:11:26,Round of 128,7 7,5 5,Lorenzo Sonego,Completed,ms081,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms081,su87,n0bs,7,7,,,,5,5,,,,3,su87
20-03-2025,J. Thompson,M. Giron,02:16:37,Round of 128,3 6 7,6 4 5,Jordan Thompson,Completed,ms066,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms066,tc61,gc88,3,6,7,,,6,4,5,,,3,tc61
20-03-2025,T. Agustin Tirante,F. Cobolli,01:52:13,Round of 128,6 3 6,1 6 3,Thiago Agustin Tirante,Completed,ms082,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms082,,c0e9,6,3,6,,,1,6,3,,,3,t0a1
20-03-2025,C. Wong,D. Altmaier,01:11:33,Round of 128,6 6,4 3,Coleman Wong,Completed,ms086,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms086,w0bh,ae14,6,6,,,,4,3,,,,3,w0bh
19-03-2025,A. Bublik,S. Baez,01:09:48,Round of 128,6 6,3 4,Alexander Bublik,Completed,ms118,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms118,bk92,b0bi,6,6,,,,3,4,,,,3,bk92
19-03-2025,R. Carballes Baena,C. O'Connell,02:34:35,Round of 128,6 3 7,3 6 6(5),Roberto Carballes Baena,Completed,ms125,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms125,cf59,o483,6,3,7,,,3,6,6(5),,,3,cf59
19-03-2025,F. Cina,F. Comesana,01:47:34,Round of 128,7 7,6(4) 6(2),Federico Cina,Completed,ms121,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms121,c0nb,c0df,7,7,,,,6(4),6(2),,,,3,c0nb
19-03-2025,D. Goffin,A. Vukic,01:43:21,Round of 128,2 6 6,6 4 2,David Goffin,Completed,ms126,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms126,gb88,v832,2,6,6,,,6,4,2,,,3,gb88
19-03-2025,Q. Halys,T. Seyboth Wild,01:15:04,Round of 128,6 6,3 4,Quentin Halys,Completed,ms105,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms105,hb64,sx91,6,6,,,,3,4,,,,3,hb64
19-03-2025,R. Hijikata,H. Medjedovic,02:27:18,Round of 128,7 3 7,5 6 5,Rinky Hijikata,Completed,ms110,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms110,h0bh,m0jf,7,3,7,,,5,6,5,,,3,h0bh
19-03-2025,M. Kecmanovic,A. Kovacevic,01:31:55,Round of 128,6 6,4 4,Miomir Kecmanovic,Completed,ms113,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms113,ki95,k0az,6,6,,,,4,4,,,,3,ki95
19-03-2025,N. Kyrgios,M. McDonald,01:43:07,Round of 128,3 6 6,6 3 4,Nick Kyrgios,Completed,ms122,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms122,,mk66,3,6,6,,,6,3,4,,,3,n0db
19-03-2025,G. Monfils,F. Marozsan,01:45:45,Round of 128,6 3 6,3 6 4,Gael Monfils,Completed,ms098,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms098,mc65,m0ci,6,3,6,,,3,6,4,,,3,mc65
19-03-2025,C. Moutet,A. Blockx,02:03:09,Round of 128,7 6,6(5) 4,Corentin Moutet,Completed,ms114,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms114,mw02,b0pg,7,6,,,,6(5),4,,,,3,mw02
19-03-2025,A. Muller,R. Sakamoto,01:21:43,Round of 128,6 6,4 4,Alexandre Muller,Completed,ms117,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms117,mp20,s0uv,6,6,,,,4,4,,,,3,mp20
19-03-2025,J. Munar,A. Rinderknech,01:46:05,Round of 128,6 7,3 6(5),Jaume Munar,Completed,ms097,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms097,mu94,rc91,6,7,,,,3,6(5),,,,3,mu94
19-03-2025,T. Schoolkate,E. Quinn,01:01:02,Round of 128,6 6,0 2,Tristan Schoolkate,Completed,ms106,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms106,s0n0,q02l,6,6,,,,0,2,,,,3,s0n0
19-03-2025,E. Spizzirri,B. Harris,02:18:42,Round of 128,7 3 6,6(2) 6 2,Eliot Spizzirri,Completed,ms101,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms101,s0ja,hd68,7,3,6,,,6(2),6,2,,,3,s0ja
19-03-2025,C. Tseng,M. Bellucci,01:32:03,Round of 128,7 6,6(5) 2,Chun-Hsin Tseng,Completed,ms102,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms102,t0ap,b0gg,7,6,,,,6(5),2,,,,3,t0ap
19-03-2025,C. Ugo Carabelli,B. Holt,02:24:36,Round of 128,2 7 6,6 6(5) 4,Camilo Ugo Carabelli,Completed,ms109,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/ms109,u182,h09p,2,7,6,,,6,6(5),4,,,3,u182
18-03-2025,E. Quinn,C. Ugo Carabelli,01:59:51,2nd Round Qualifying,7 3 6,6(2) 6 2,Ethan Quinn,Completed,qs016,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs016,q02l,u182,7,3,6,,,6(2),6,2,,,3,q02l
18-03-2025,F. Comesana,S. Mochizuki,02:15:21,2nd Round Qualifying,7 7,6(4) 5,Francisco Comesana,Completed,qs017,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs017,c0df,m0hu,7,7,,,,6(4),5,,,,3,c0df
18-03-2025,C. O'Connell,M. Trungelliti,01:13:14,2nd Round Qualifying,6 6,2 3,Christopher O'Connell,Completed,qs019,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs019,o483,ta29,6,6,,,,2,3,,,,3,o483
18-03-2025,J. Fearnley,T. Boyer,01:23:46,2nd Round Qualifying,6 6,2 4,Jacob Fearnley,Completed,qs020,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs020,f0by,b0ej,6,6,,,,2,4,,,,3,f0by
18-03-2025,B. Holt,G. Diallo,02:10:39,2nd Round Qualifying,6 2 7,4 6 5,Brandon Holt,Completed,qs021,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs021,h09p,d0f6,6,2,7,,,4,6,5,,,3,h09p
18-03-2025,B. Harris,H. Gaston,01:25:51,2nd Round Qualifying,7 6,5 2,Billy Harris,Completed,qs022,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs022,hd68,g09o,7,6,,,,5,2,,,,3,hd68
18-03-2025,T. Schoolkate,A. Walton,01:17:10,2nd Round Qualifying,6 6,3 4,Tristan Schoolkate,Completed,qs023,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs023,s0n0,w09e,6,6,,,,3,4,,,,3,s0n0
18-03-2025,R. Sakamoto,J. Duckworth,01:28:56,2nd Round Qualifying,7 7,5 6(5),Rei Sakamoto,Completed,qs024,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs024,s0uv,d994,7,7,,,,5,6(5),,,,3,s0uv
18-03-2025,T. Agustin Tirante,A. Shevchenko,01:13:21,2nd Round Qualifying,6 6,3 3,Thiago Agustin Tirante,Completed,qs025,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs025,,s0h2,6,6,,,,3,3,,,,3,t0a1
18-03-2025,C. Tseng,D. Blanch,01:58:29,2nd Round Qualifying,6 1 7,4 6 6(4),Chun-Hsin Tseng,Completed,qs026,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs026,t0ap,b0no,6,1,7,,,4,6,6(4),,,3,t0ap
18-03-2025,M. McDonald,P. Kotov,01:14:13,2nd Round Qualifying,6 6,2 2,Mackenzie McDonald,Completed,qs027,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs027,mk66,k09f,6,6,,,,2,2,,,,3,mk66
18-03-2025,A. Blockx,T. Atmane,01:43:18,2nd Round Qualifying,6 6,4 4,Alexander Blockx,Completed,qs018,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs018,b0pg,a0gc,6,6,,,,4,4,,,,3,b0pg
17-03-2025,C. Ugo Carabelli,M. Krueger,01:51:54,1st Round Qualifying,6 3 6,2 6 3,Camilo Ugo Carabelli,Completed,qs032,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs032,u182,kc12,6,3,6,,,2,6,3,,,3,u182
17-03-2025,F. Comesana,M. Mmoh,01:27:55,1st Round Qualifying,6 6,3 4,Francisco Comesana,Completed,qs034,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs034,c0df,mp01,6,6,,,,3,4,,,,3,c0df
17-03-2025,T. Atmane,L. Nardi,01:52:56,1st Round Qualifying,6 7,3 6(4),Terence Atmane,Completed,qs036,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs036,a0gc,n0bg,6,7,,,,3,6(4),,,,3,a0gc
17-03-2025,C. O'Connell,L. Draxl,01:26:41,1st Round Qualifying,7 6,5 0,Christopher O'Connell,Completed,qs038,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs038,o483,d0dp,7,6,,,,5,0,,,,3,o483
17-03-2025,J. Fearnley,T. Boogaard,01:15:56,1st Round Qualifying,6 6,4 3,Jacob Fearnley,Completed,qs040,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs040,f0by,,6,6,,,,4,3,,,,3,f0by
17-03-2025,G. Diallo,Y. Watanuki,01:59:57,1st Round Qualifying,6 6(3) 6,1 7 3,Gabriel Diallo,Completed,qs042,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs042,d0f6,wb08,6,6(3),6,,,1,7,3,,,3,d0f6
17-03-2025,H. Gaston,H. Habib,01:02:57,1st Round Qualifying,6 6,2 4,Hugo Gaston,Completed,qs044,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs044,g09o,hf80,6,6,,,,2,4,,,,3,g09o
17-03-2025,A. Walton,M. Kukushkin,01:09:39,1st Round Qualifying,6 6,1 4,Adam Walton,Completed,qs046,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs046,w09e,k926,6,6,,,,1,4,,,,3,w09e
17-03-2025,J. Duckworth,F. Agustin Gomez,01:47:40,1st Round Qualifying,7 7,5 5,James Duckworth,Completed,qs048,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs048,d994,,7,7,,,,5,5,,,,3,d994
17-03-2025,A. Shevchenko,L. Klein,01:31:14,1st Round Qualifying,6 7,3 6(5),Alexander Shevchenko,Completed,qs050,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs050,s0h2,ki63,6,7,,,,3,6(5),,,,3,s0h2
17-03-2025,C. Tseng,A. Moro Canas,01:35:49,1st Round Qualifying,7 6,6(6) 2,Chun-Hsin Tseng,Completed,qs052,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs052,t0ap,m0ht,7,6,,,,6(6),2,,,,3,t0ap
17-03-2025,P. Kotov,A. Galarneau,01:51:44,1st Round Qualifying,4 6 6,6 2 1,Pavel Kotov,Completed,qs054,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs054,k09f,gk06,4,6,6,,,6,2,1,,,3,k09f
17-03-2025,B. Harris,M. Ymer,03:19:22,1st Round Qualifying,6(6) 7 6,7 6(5) 3,Billy Harris,Completed,qs045,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs045,hd68,,6(6),7,6,,,7,6(5),3,,,3,hd68
17-03-2025,T. Agustin Tirante,D. Lajovic,01:26:06,1st Round Qualifying,6 6,4 3,Thiago Agustin Tirante,Completed,qs051,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs051,,l987,6,6,,,,4,3,,,,3,t0a1
17-03-2025,M. McDonald,N. Basilashvili,01:41:16,1st Round Qualifying,6 6(4) 3,1 7 2,Mackenzie McDonald,RET,qs055,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs055,mk66,bg23,6,6(4),3,,,1,7,2,,,3,mk66
17-03-2025,S. Mochizuki,Y. Hanfmann,01:40:24,1st Round Qualifying,7 6,6(5) 4,Shintaro Mochizuki,Completed,qs035,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs035,m0hu,h997,7,6,,,,6(5),4,,,,3,m0hu
17-03-2025,B. Holt,M. Damm,01:44:29,1st Round Qualifying,4 6 6,6 2 2,Brandon Holt,Completed,qs043,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs043,h09p,,4,6,6,,,6,2,2,,,3,h09p
17-03-2025,A. Blockx,O. Virtanen,01:43:11,1st Round Qualifying,3 6 6,6 4 3,Alexander Blockx,Completed,qs037,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs037,b0pg,v0am,3,6,6,,,6,4,3,,,3,b0pg
17-03-2025,D. Blanch,T. Daniel,01:53:13,1st Round Qualifying,6(8) 6 6,7 0 3,Darwin Blanch,Completed,qs053,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs053,b0no,da81,6(8),6,6,,,7,0,3,,,3,b0no
17-03-2025,T. Boyer,Y. Uchiyama,02:12:20,1st Round Qualifying,6 6(2) 6,3 7 1,Tristan Boyer,Completed,qs041,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs041,b0ej,u134,6,6(2),6,,,3,7,1,,,3,b0ej
17-03-2025,M. Trungelliti,A. Ritschard,02:12:05,1st Round Qualifying,6 5 6,4 7 3,Marco Trungelliti,Completed,qs039,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs039,ta29,rc04,6,5,6,,,4,7,3,,,3,ta29
17-03-2025,R. Sakamoto,K. Majchrzak,01:53:10,1st Round Qualifying,6 6(5) 6,4 7 2,Rei Sakamoto,Completed,qs049,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs049,s0uv,mq75,6,6(5),6,,,4,7,2,,,3,s0uv
17-03-2025,E. Quinn,A. Mannarino,02:13:20,1st Round Qualifying,3 6 6,6 4 2,Ethan Quinn,Completed,qs033,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs033,q02l,me82,3,6,6,,,6,4,2,,,3,q02l
17-03-2025,T. Schoolkate,S. Napolitano,02:50:19,1st Round Qualifying,6 6(5) 6,3 7 1,Tristan Schoolkate,Completed,qs047,403,https://www.atptour.com//en/scores/stats-centre/archive/2025/403/qs047,s0n0,,6,6(5),6,,,3,7,1,,,3,s0n0
06-04-2025,J. Brooksby,F. Tiafoe,01:27:42,Final,6 6,4 2,Jenson Brooksby,Completed,ms001,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms001,b0cd,td51,6,6,,,,4,2,,,,3,b0cd
05-04-2025,J. Brooksby,T. Paul,02:42:39,Semifinals,7 3 7,6(5) 6 6(6),Jenson Brooksby,Completed,ms002,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms002,b0cd,pl56,7,3,7,,,6(5),6,6(6),,,3,b0cd
05-04-2025,F. Tiafoe,B. Nakashima,01:41:58,Semifinals,6 7,4 6(3),Frances Tiafoe,Completed,ms003,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms003,td51,n0ae,6,7,,,,4,6(3),,,,3,td51
04-04-2025,T. Paul,C. Smith,01:29:13,Quarterfinals,6 7,1 6(1),Tommy Paul,Completed,ms004,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms004,pl56,s0ze,6,7,,,,1,6(1),,,,3,pl56
04-04-2025,F. Tiafoe,A. Michelsen,01:32:56,Quarterfinals,7 6,5 1,Frances Tiafoe,Completed,ms007,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms007,td51,m0qi,7,6,,,,5,1,,,,3,td51
04-04-2025,B. Nakashima,C. Eubanks,01:22:44,Quarterfinals,6 6,4 4,Brandon Nakashima,Completed,ms006,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms006,n0ae,e865,6,6,,,,4,4,,,,3,n0ae
04-04-2025,J. Brooksby,A. Kovacevic,02:20:49,Quarterfinals,2 6 6,6 3 4,Jenson Brooksby,Completed,ms005,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms005,b0cd,k0az,2,6,6,,,6,3,4,,,3,b0cd
03-04-2025,F. Tiafoe,A. Walton,01:30:40,Round of 16,7 6,5 3,Frances Tiafoe,Completed,ms015,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms015,td51,w09e,7,6,,,,5,3,,,,3,td51
03-04-2025,B. Nakashima,M. McDonald,01:18:08,Round of 16,6 7,1 5,Brandon Nakashima,Completed,ms013,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms013,n0ae,mk66,6,7,,,,1,5,,,,3,n0ae
03-04-2025,A. Michelsen,A. Mannarino,02:28:32,Round of 16,6(0) 6 6,7 4 2,Alex Michelsen,Completed,ms014,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms014,m0qi,me82,6(0),6,6,,,7,4,2,,,3,m0qi
03-04-2025,C. Eubanks,K. Nishikori,00:24:24,Round of 16,6,1,Christopher Eubanks,RET,ms012,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms012,e865,n552,6,,,,,1,,,,,3,e865
02-04-2025,T. Paul,C. Garin,02:42:42,Round of 16,2 6 7,6 2 6(5),Tommy Paul,Completed,ms008,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms008,pl56,gd64,2,6,7,,,6,2,6(5),,,3,pl56
02-04-2025,J. Brooksby,A. Tabilo,02:49:06,Round of 16,3 6 7,6 4 6(6),Jenson Brooksby,Completed,ms010,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms010,b0cd,te30,3,6,7,,,6,4,6(6),,,3,b0cd
02-04-2025,A. Kovacevic,C. Denolly,01:19:53,Round of 16,6 6,3 3,Aleksandar Kovacevic,Completed,ms011,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms011,k0az,df92,6,6,,,,3,3,,,,3,k0az
02-04-2025,C. Smith,E. Quinn,01:14:11,Round of 16,6 6,3 4,Colton Smith,Completed,ms009,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms009,s0ze,q02l,6,6,,,,3,4,,,,3,s0ze
01-04-2025,E. Quinn,J. Thompson,02:36:40,Round of 32,4 6 6,6 4 3,Ethan Quinn,Completed,ms019,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms019,q02l,tc61,4,6,6,,,6,4,3,,,3,q02l
01-04-2025,K. Nishikori,M. Krueger,01:14:20,Round of 32,6 6,4 2,Kei Nishikori,Completed,ms024,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms024,n552,kc12,6,6,,,,4,2,,,,3,n552
01-04-2025,C. Eubanks,R. Hijikata,01:55:48,Round of 32,6 4 6,2 6 3,Christopher Eubanks,Completed,ms025,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms025,e865,h0bh,6,4,6,,,2,6,3,,,3,e865
01-04-2025,A. Mannarino,Y. Hanfmann,01:50:26,Round of 32,7 6,6(5) 3,Adrian Mannarino,Completed,ms029,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms029,me82,h997,7,6,,,,6(5),3,,,,3,me82
01-04-2025,M. McDonald,D. Elahi Galan,02:15:54,Round of 32,6 6(3) 6,2 7 4,Mackenzie McDonald,Completed,ms026,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms026,mk66,,6,6(3),6,,,2,7,4,,,3,mk66
01-04-2025,C. Smith,J. Duckworth,01:09:30,Round of 32,6 6,2 2,Colton Smith,Completed,ms018,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms018,s0ze,d994,6,6,,,,2,2,,,,3,s0ze
01-04-2025,A. Walton,M. Mmoh,01:44:44,Round of 32,6 7,3 6(5),Adam Walton,Completed,ms030,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms030,w09e,mp01,6,7,,,,3,6(5),,,,3,w09e
31-03-2025,A. Michelsen,L. Tien,01:10:59,Round of 32,6 6,4 2,Alex Michelsen,Completed,ms028,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms028,m0qi,t0ha,6,6,,,,4,2,,,,3,m0qi
31-03-2025,A. Kovacevic,T. Martin Etcheverry,01:38:51,Round of 32,6 6,3 4,Aleksandar Kovacevic,Completed,ms023,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms023,k0az,,6,6,,,,3,4,,,,3,k0az
31-03-2025,J. Brooksby,T. Daniel,01:28:16,Round of 32,6 6,4 4,Jenson Brooksby,Completed,ms021,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms021,b0cd,da81,6,6,,,,4,4,,,,3,b0cd
31-03-2025,C. Denolly,B. Holt,02:19:31,Round of 32,7 7,6(7) 6(8),Corentin Denolly,Completed,ms022,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms022,df92,h09p,7,7,,,,6(7),6(8),,,,3,df92
31-03-2025,C. Garin,A. Ritschard,01:40:02,Round of 32,6 6,3 4,Cristian Garin,Completed,ms017,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/ms017,gd64,rc04,6,6,,,,3,4,,,,3,gd64
30-03-2025,M. Krueger,P. Zahraj,01:53:58,2nd Round Qualifying,6(5) 5,7 3,Mitchell Krueger,RET,qs005,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs005,kc12,z09f,6(5),5,,,,7,3,,,,3,kc12
30-03-2025,C. Denolly,A. Mannarino,02:55:45,2nd Round Qualifying,6 5 7,4 7 6(5),Corentin Denolly,Completed,qs006,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs006,df92,me82,6,5,7,,,4,7,6(5),,,3,df92
30-03-2025,C. Smith,L. Draxl,01:30:08,2nd Round Qualifying,6 6,4 4,Colton Smith,Completed,qs007,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs007,s0ze,d0dp,6,6,,,,4,4,,,,3,s0ze
30-03-2025,J. Brooksby,P. Maloney,01:20:04,2nd Round Qualifying,6 6,4 2,Jenson Brooksby,Completed,qs004,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs004,b0cd,m0re,6,6,,,,4,2,,,,3,b0cd
29-03-2025,J. Brooksby,F. Agustin Gomez,02:38:58,1st Round Qualifying,3 7 6,6 6(5) 4,Jenson Brooksby,Completed,qs008,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs008,b0cd,,3,7,6,,,6,6(5),4,,,3,b0cd
29-03-2025,M. Krueger,T. Kodat,01:28:40,1st Round Qualifying,5 3,7 1,Mitchell Krueger,RET,qs010,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs010,kc12,k0eu,5,3,,,,7,1,,,,3,kc12
29-03-2025,A. Mannarino,N. Nakagawa,02:04:57,1st Round Qualifying,3 6 6,6 3 2,Adrian Mannarino,Completed,qs012,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs012,me82,n707,3,6,6,,,6,3,2,,,3,me82
29-03-2025,L. Draxl,W. Grant,01:05:54,1st Round Qualifying,6 6,3 2,Liam Draxl,Completed,qs014,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs014,d0dp,,6,6,,,,3,2,,,,3,d0dp
29-03-2025,C. Denolly,J. Trotter,01:39:33,1st Round Qualifying,6 2 6,3 6 3,Corentin Denolly,Completed,qs013,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs013,df92,t0bw,6,2,6,,,3,6,3,,,3,df92
29-03-2025,C. Smith,E. Zhu,00:58:49,1st Round Qualifying,6 6,1 2,Colton Smith,Completed,qs015,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs015,s0ze,,6,6,,,,1,2,,,,3,s0ze
29-03-2025,P. Maloney,A. Andrade,01:43:58,1st Round Qualifying,6(5) 5,7 3,Patrick Maloney,RET,qs009,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs009,m0re,ag08,6(5),5,,,,7,3,,,,3,m0re
29-03-2025,P. Zahraj,F. Corwin,01:53:04,1st Round Qualifying,6 7,4 5,Patrick Zahraj,Completed,qs011,717,https://www.atptour.com//en/scores/stats-centre/archive/2025/717/qs011,z09f,,6,7,,,,4,5,,,,3,z09f
